MonthNum,WeekDayNum,DayNum,HourNum,COAST,EAST,FWEST,NORTH,NCENT,SOUTH,SCENT,WEST,ERCOT
9,5,1,15,0.157131868,0.160464705,0.041525958,0.118627865,0.167478853,0.19069544,0.172293216,0.134191693,0.157153048
9,5,1,16,0.165936158,0.183009271,0.054089559,0.14819623,0.19731447,0.198021948,0.208150934,0.166075277,0.178807859
9,5,1,17,0.215961888,0.22392295,0.069965865,0.211898655,0.246709978,0.221285204,0.236149583,0.209879054,0.218486779
9,5,1,18,0.148704533,0.173535967,0.055350518,0.153324548,0.193671193,0.173709698,0.215900464,0.173333551,0.172027329
9,5,1,19,0.106845473,0.125548924,0.038053698,0.112353871,0.140592023,0.122909585,0.169775956,0.135911046,0.126404423
9,5,1,20,0.114970594,0.118679268,0.036836333,0.121548935,0.135553501,0.111425674,0.154051119,0.132321283,0.122410222
9,5,1,21,0.058946647,0.059813491,0.018979619,0.05489982,0.069564348,0.079302184,0.103252961,0.078670271,0.069146765
9,5,1,22,0.004357451,-0.016493791,-0.005713936,-0.007827998,-0.004054123,0.017272919,0.026871662,0.01638385,0.004759395
9,5,1,23,-0.012495205,-0.042257651,-0.005170119,-0.025012218,-0.024955743,-0.015894007,-0.010689854,-0.007815994,-0.016995633
9,6,1,0,-0.090944208,-0.123521447,-0.042395727,-0.109049491,-0.113377689,-0.078769519,-0.090768167,-0.086238502,-0.09586351
9,6,1,1,-0.150459566,-0.197803394,-0.068583479,-0.161724157,-0.196407164,-0.15181524,-0.176688948,-0.142480779,-0.166656497
9,6,1,2,-0.159520232,-0.206384123,-0.049324387,-0.166318644,-0.205174527,-0.174437348,-0.197921429,-0.149271103,-0.17465022
9,6,1,3,-0.211535737,-0.261291974,-0.09394522,-0.21623521,-0.271564841,-0.22198545,-0.258021423,-0.197025576,-0.233853641
9,6,1,4,-0.23593148,-0.28497659,-0.104314047,-0.237700127,-0.301627895,-0.251904793,-0.289930519,-0.21627816,-0.260737529
9,6,1,5,-0.226367185,-0.278297031,-0.074598805,-0.225065241,-0.28577001,-0.253558988,-0.283106364,-0.209462226,-0.246617861
9,6,1,6,-0.249541074,-0.299437287,-0.111190644,-0.246744032,-0.315001151,-0.271769186,-0.306466232,-0.228697292,-0.274753254
9,6,1,7,-0.246635181,-0.288495725,-0.108698678,-0.238265875,-0.30493676,-0.268522496,-0.29475996,-0.218052442,-0.267478784
9,6,1,8,-0.233470766,-0.265979763,-0.079470601,-0.212303064,-0.273154025,-0.265536023,-0.270211607,-0.19802116,-0.242988316
9,6,1,9,-0.204929805,-0.22601215,-0.09910199,-0.191357705,-0.247779477,-0.229041991,-0.2425407,-0.176113369,-0.220371969
9,6,1,10,-0.113480582,-0.142318696,-0.064404491,-0.120435475,-0.15499077,-0.120714234,-0.150648713,-0.106858827,-0.131582368
9,6,1,11,-0.036432885,-0.060914779,-0.023870652,-0.044336071,-0.060165543,-0.05124438,-0.075733745,-0.0528003,-0.051984044
9,6,1,12,0.014122623,-0.019377454,-0.016351352,-0.020723433,-0.017203104,0.020155972,-0.01775738,-0.013468283,-0.005371399
9,6,1,13,0.084972286,0.063904434,0.016687041,0.046869832,0.07140878,0.095709032,0.066091331,0.055075552,0.071879531
9,6,1,14,0.144172679,0.147606817,0.044669726,0.131472307,0.161495202,0.157815989,0.141502596,0.1172001,0.142087408
9,6,1,15,0.149069903,0.152886704,0.053824099,0.123925393,0.167108759,0.168122031,0.162545234,0.135693464,0.151853691
9,6,1,16,0.162411456,0.18010484,0.071356331,0.158409388,0.206700614,0.18856008,0.204290382,0.172410778,0.18059225
9,6,1,17,0.191884133,0.235472792,0.081257135,0.216825588,0.272235938,0.221305458,0.262337996,0.212590522,0.225058922
9,6,1,18,0.148119386,0.183678914,0.07752498,0.175479646,0.221628139,0.179419685,0.228600136,0.193990165,0.18573712
9,6,1,19,0.110494942,0.143071454,0.061978657,0.140849267,0.182800582,0.138365056,0.195488288,0.162990804,0.149604677
9,6,1,20,0.113040231,0.153342757,0.050459671,0.141783934,0.190067991,0.135933365,0.203210462,0.152504922,0.151803135
9,6,1,21,0.076125579,0.094180931,0.041851521,0.085875074,0.12344468,0.108225248,0.141664897,0.109824884,0.103989546
9,6,1,22,0.014492647,0.009700633,0.012119155,0.012338319,0.039833572,0.042322307,0.055446855,0.036414372,0.031285962
9,6,1,23,-0.010420682,-0.023283689,0.001625645,-0.024075422,0.009373462,0.008168023,0.017993706,-0.002701182,0.002123532
10,0,1,0,-0.108313323,-0.124901968,-0.036075477,-0.098251532,-0.124617011,-0.08202286,-0.108903887,-0.079602053,-0.105982612
10,0,1,1,-0.152006546,-0.182912506,-0.063529905,-0.159065693,-0.200018556,-0.157721387,-0.183496319,-0.14191679,-0.167688706
10,0,1,2,-0.126429794,-0.187657314,-0.054864248,-0.185703923,-0.225477712,-0.150840723,-0.186304654,-0.15308124,-0.165687526
10,0,1,3,-0.19325612,-0.235975407,-0.081359739,-0.193465652,-0.257778237,-0.222799891,-0.249947558,-0.182382292,-0.218599494
10,0,1,4,-0.193066568,-0.237125915,-0.084323673,-0.195744773,-0.263160661,-0.240355078,-0.260073408,-0.190808978,-0.223770821
10,0,1,5,-0.14095846,-0.206571655,-0.065229412,-0.196245872,-0.250511026,-0.204849467,-0.232597254,-0.180596009,-0.191763739
10,0,1,6,-0.140002579,-0.180621653,-0.07257716,-0.151324846,-0.20043066,-0.21089449,-0.20270917,-0.159804622,-0.172435167
10,0,1,7,-0.072738549,-0.078619237,-0.034584104,-0.057987645,-0.089501514,-0.128657245,-0.100778829,-0.07394896,-0.084391473
10,0,1,8,-0.03820577,-0.039029494,-0.023728081,-0.041043829,-0.070840149,-0.090765659,-0.069539063,-0.046570132,-0.056432645
10,0,1,9,-0.04647312,-0.032159945,-0.021506282,-0.020088912,-0.04249765,-0.109083015,-0.066502148,-0.03873125,-0.050964811
10,0,1,10,0.00661137,0.00797848,-0.007752445,0.011397108,0.000428567,-0.039652474,-0.025313941,-0.010748105,-0.00560481
10,0,1,11,0.053205724,0.038511994,-0.007949709,0.022248341,0.017788422,0.029760566,0.005370243,0.00886997,0.025905003
10,0,1,12,0.078006895,0.06704013,0.014913188,0.055517346,0.066172043,0.075522278,0.046255483,0.037275251,0.062837917
10,0,1,13,0.117716934,0.108874115,0.030557976,0.08103554,0.110282472,0.148241609,0.10142328,0.073736481,0.107425668
10,0,1,14,0.168368627,0.155883501,0.019701616,0.089184214,0.124955341,0.208084017,0.137628789,0.089067931,0.137857402
10,0,1,15,0.176681196,0.170318116,0.056524593,0.120770066,0.16635988,0.230671548,0.174152323,0.130286043,0.166961877
10,0,1,16,0.203930633,0.181031007,0.070758033,0.138972587,0.19274646,0.260889345,0.21601007,0.162850806,0.195047298
10,0,1,17,0.227664949,0.20630435,0.0484339,0.137199767,0.19493531,0.280798548,0.239268671,0.172947405,0.20576978
10,0,1,18,0.187878684,0.172235403,0.070608433,0.135447081,0.200978874,0.239240728,0.24095364,0.175509755,0.194884299
10,0,1,19,0.146012204,0.161320056,0.057145561,0.124294311,0.180616323,0.187243929,0.219341744,0.155082449,0.166311329
10,0,1,20,0.144428264,0.162074936,0.037947879,0.116498704,0.162181382,0.196297191,0.213581752,0.146474856,0.156727197
10,0,1,21,0.108626984,0.132336765,0.052333381,0.103662977,0.144046155,0.15919699,0.176692605,0.122947537,0.132307075
10,0,1,22,0.034257045,0.048069639,0.021643872,0.033721787,0.054270284,0.076260387,0.078813082,0.048432764,0.051097253
10,0,1,23,-0.009095278,-0.01287022,-0.002965666,-0.030453991,-0.026062321,0.035557689,0.013064809,-0.003092969,-0.006532769
10,1,1,0,-0.089908081,-0.0791638,-0.022070574,-0.063244894,-0.081062634,-0.079587275,-0.088070114,-0.060877461,-0.080143419
10,1,1,1,-0.149996063,-0.157958499,-0.050202864,-0.123731551,-0.177474912,-0.151160163,-0.175873976,-0.124827233,-0.155155213
10,1,1,2,-0.152488951,-0.181695545,-0.039414045,-0.142992656,-0.201178079,-0.151634297,-0.186809955,-0.127887112,-0.163137477
10,1,1,3,-0.197563579,-0.211560772,-0.067344333,-0.160520431,-0.234726061,-0.214597355,-0.238589894,-0.163415692,-0.207139321
10,1,1,4,-0.202616423,-0.219272745,-0.071318926,-0.165798507,-0.242458451,-0.233494295,-0.249573974,-0.17070203,-0.215232299
10,1,1,5,-0.170462107,-0.200754959,-0.049065438,-0.152971266,-0.221480845,-0.201687801,-0.218921345,-0.147999072,-0.186129146
10,1,1,6,-0.147291969,-0.171744325,-0.059658253,-0.124919317,-0.177528111,-0.20407889,-0.194053493,-0.137326909,-0.16327384
10,1,1,7,-0.07423561,-0.061323628,-0.024206529,-0.034746506,-0.06038309,-0.115988701,-0.088371769,-0.049800065,-0.070461147
10,1,1,8,-0.051747009,-0.03799554,-0.007590862,-0.00148059,-0.024413593,-0.081963312,-0.047725945,-0.015074298,-0.039578249
10,1,1,9,-0.047594393,-0.016274335,-0.014928984,-0.002415079,-0.019742815,-0.10249694,-0.057064763,-0.022480996,-0.040592817
10,1,1,10,0.006923558,0.017522107,-0.004155629,0.023755316,0.018680233,-0.035528946,-0.020588057,0.004772161,0.002320895
10,1,1,11,0.048275612,0.046180857,0.002968606,0.045438156,0.042595691,0.027754586,0.017380994,0.032114105,0.035522612
10,1,1,12,0.088944195,0.083480064,0.0170152,0.066594996,0.081667744,0.074840189,0.047150328,0.054573302,0.072290174
10,1,1,13,0.142775864,0.130084666,0.034265011,0.099679425,0.128174621,0.150309575,0.101931879,0.091691853,0.122400342
10,1,1,14,0.166277905,0.154756739,0.034551323,0.113396852,0.145673184,0.188798356,0.130843548,0.119216252,0.142672782
10,1,1,15,0.201632721,0.183271913,0.064105489,0.148105093,0.190676384,0.231397711,0.17470444,0.149965854,0.183938903
10,1,1,16,0.223105782,0.198756039,0.081634444,0.171211297,0.224657523,0.257825215,0.219851376,0.183029233,0.213310617
10,1,1,17,0.201028074,0.191546045,0.06528245,0.169455609,0.224255522,0.247939865,0.228881893,0.191437631,0.203438387
10,1,1,18,0.200065481,0.196560474,0.083553833,0.171669674,0.238739517,0.238249633,0.249742201,0.190704959,0.214057963
10,1,1,19,0.155762418,0.186553132,0.06888948,0.15534232,0.215317294,0.189162769,0.225515862,0.165399983,0.183342119
10,1,1,20,0.127941736,0.162876624,0.051549002,0.150043299,0.200519836,0.171146414,0.209186009,0.154047633,0.161638167
10,1,1,21,0.119531177,0.152440145,0.060111266,0.135602701,0.183103087,0.162816424,0.186466948,0.134602994,0.151244023
10,1,1,22,0.046324119,0.071104654,0.028784302,0.062763209,0.094131975,0.081023275,0.089064934,0.060987456,0.070829509
10,1,1,23,-0.011090835,0.009390038,0.009208563,0.007131394,0.024088711,0.022417094,0.021309501,0.020328477,0.010367626
10,2,1,0,-0.078670877,-0.076502316,-0.023549228,-0.052645262,-0.065843895,-0.080248505,-0.08261454,-0.067057927,-0.070928841
10,2,1,1,-0.141926552,-0.142110275,-0.05038419,-0.111376662,-0.146745184,-0.149956178,-0.166137346,-0.114767476,-0.140852489
10,2,1,2,-0.158261999,-0.170147389,-0.036431437,-0.126170478,-0.169453923,-0.163971085,-0.181900554,-0.113139018,-0.154821213
10,2,1,3,-0.189363587,-0.200449983,-0.066410751,-0.147235032,-0.206578828,-0.21171262,-0.227193487,-0.1545841,-0.193257239
10,2,1,4,-0.196264305,-0.210600214,-0.07055025,-0.152224001,-0.216045166,-0.22947786,-0.237343423,-0.163613123,-0.202316769
10,2,1,5,-0.17944852,-0.200394087,-0.047470089,-0.139064664,-0.198000922,-0.208032974,-0.209718227,-0.137552104,-0.180522099
10,2,1,6,-0.142623175,-0.159038282,-0.059208999,-0.113705311,-0.155590838,-0.198580374,-0.181247422,-0.131222027,-0.151882425
10,2,1,7,-0.070455688,-0.050276085,-0.023252446,-0.024160647,-0.040696366,-0.109522226,-0.073648383,-0.045072703,-0.059667279
10,2,1,8,-0.064309853,-0.050166523,-0.009293424,0.000642904,-0.013641643,-0.085317685,-0.040365162,-0.011526139,-0.039848683
10,2,1,9,-0.044543092,-0.02196931,-0.012711249,0.007819155,-0.000277909,-0.092845817,-0.042453598,-0.022578966,-0.030437077
10,2,1,10,0.013423708,0.014591497,-0.000263617,0.040045075,0.042836259,-0.021226519,-0.003680271,0.004849342,0.016058233
10,2,1,11,0.026040476,0.022424942,-0.003277397,0.050505551,0.059168343,0.017056551,0.017475356,0.020714103,0.031199404
10,2,1,12,0.095639996,0.087624029,0.019094658,0.089751116,0.113454234,0.089215606,0.069335766,0.055728996,0.089537437
10,2,1,13,0.149705943,0.137144004,0.03773885,0.126631974,0.16912026,0.163924582,0.13241071,0.098352779,0.144300777
10,2,1,14,0.140864832,0.154930117,0.025152254,0.129069634,0.169615716,0.159020069,0.138516734,0.107636486,0.140039492
10,2,1,15,0.216627798,0.216872709,0.069339313,0.180186159,0.238909878,0.243233033,0.214367352,0.159015314,0.213176378
10,2,1,16,0.242261253,0.244675955,0.085896688,0.204584543,0.273019298,0.272552925,0.262696353,0.194926171,0.245176375
10,2,1,17,0.198674375,0.224032025,0.05317336,0.187424358,0.241074477,0.217368344,0.235073415,0.17009204,0.206367724
10,2,1,18,0.222626414,0.243724955,0.086944248,0.205261061,0.280855176,0.251731084,0.289669074,0.201898914,0.244569626
10,2,1,19,0.173856816,0.213946783,0.071041793,0.183130316,0.247685545,0.200314798,0.25934457,0.171767445,0.207242702
10,2,1,20,0.124255878,0.176686844,0.044670283,0.160967817,0.203606358,0.143804933,0.211653797,0.132120913,0.159442036
10,2,1,21,0.135309041,0.170195697,0.061303688,0.150280538,0.200516876,0.168832674,0.211524015,0.138274777,0.167327682
10,2,1,22,0.061303817,0.078954628,0.029004294,0.076812367,0.107834023,0.087793514,0.112875143,0.065163456,0.084989287
10,2,1,23,-0.015820718,-0.00567539,0.005835581,0.013746284,0.022676826,-0.000644749,0.016983859,0.002946423,0.005185345
10,3,1,0,-0.056245144,-0.052983895,-0.01744382,-0.048559366,-0.055701693,-0.054673575,-0.050968852,-0.056361455,-0.052037637
10,3,1,1,-0.13009792,-0.138219249,-0.044979764,-0.097296804,-0.139761321,-0.143181099,-0.147917706,-0.111363742,-0.130503425
10,3,1,2,-0.166681527,-0.171296532,-0.035388851,-0.119444903,-0.172663402,-0.187700127,-0.191985803,-0.130795616,-0.161907928
10,3,1,3,-0.179073198,-0.19624203,-0.063211119,-0.138043708,-0.20284706,-0.205412644,-0.213631068,-0.151917046,-0.185438408
10,3,1,4,-0.186148806,-0.203437274,-0.068275607,-0.145079968,-0.214690127,-0.225227716,-0.226322462,-0.161030154,-0.195895756
10,3,1,5,-0.184825059,-0.193990162,-0.048968474,-0.139292814,-0.202600964,-0.228029225,-0.221320694,-0.149737658,-0.187052805
10,3,1,6,-0.132008908,-0.147929955,-0.058102496,-0.108300892,-0.155678157,-0.193274675,-0.16970417,-0.128053888,-0.145578229
10,3,1,7,-0.060030239,-0.037944586,-0.021469143,-0.020358291,-0.041093644,-0.102403904,-0.060321145,-0.040573602,-0.052963377
10,3,1,8,-0.062650064,-0.040290261,-0.004697266,-0.001419231,-0.017480559,-0.097683245,-0.042712604,-0.019698037,-0.041247805
10,3,1,9,-0.032627601,-0.004049947,-0.010103494,0.008936817,-0.002745879,-0.084572471,-0.028315629,-0.018873184,-0.023469481
10,3,1,10,0.023368343,0.044467098,0.003981894,0.041503274,0.040530988,-0.014439701,0.014596332,0.007905765,0.023568843
10,3,1,11,0.037220101,0.058602494,0.004804235,0.053993393,0.056148046,0.00348883,0.017028238,0.004624138,0.034197486
10,3,1,12,0.107405445,0.115061412,0.02337566,0.088716133,0.108655972,0.094255542,0.088821483,0.054809566,0.096722706
10,3,1,13,0.16159976,0.16760472,0.039860051,0.119285733,0.156812912,0.166741437,0.148725192,0.092603529,0.14825969
10,3,1,14,0.156123236,0.167150119,0.033835188,0.132870521,0.161344659,0.158383731,0.138492421,0.086896481,0.143047921
10,3,1,15,0.224553239,0.23478719,0.067720262,0.165271215,0.219312299,0.245740671,0.226422844,0.152149077,0.212131894
10,3,1,16,0.246274092,0.258300433,0.083282419,0.177768235,0.243235698,0.27291862,0.269313033,0.18332878,0.2381022
10,3,1,17,0.200437295,0.23039416,0.064127728,0.177966803,0.2299871,0.231358733,0.237922017,0.15507851,0.206008369
10,3,1,18,0.21961585,0.244743108,0.081871806,0.164769256,0.239909643,0.250628342,0.288164192,0.180760041,0.22925676
10,3,1,19,0.170411623,0.214695262,0.065843509,0.145356871,0.208806927,0.195545388,0.255470576,0.153103513,0.191848171
10,3,1,20,0.124653489,0.185710937,0.04647419,0.143082794,0.190588079,0.153863023,0.212870457,0.119629378,0.156666056
10,3,1,21,0.134802605,0.183096169,0.059673768,0.12515666,0.176072242,0.167767902,0.212268636,0.127443357,0.159302582
10,3,1,22,0.064474984,0.095485121,0.030000009,0.056965559,0.09012258,0.091443698,0.115719583,0.05864126,0.081404567
10,3,1,23,-0.003211941,0.018628769,0.010040157,0.001455975,0.017962947,0.011159414,0.024991896,-0.003584715,0.010619336
10,4,1,0,-0.069863207,-0.063506194,-0.022911494,-0.058390275,-0.075490444,-0.068440132,-0.067020961,-0.062127097,-0.066766908
10,4,1,1,-0.125924831,-0.129731197,-0.042358976,-0.1169213,-0.153373554,-0.136159975,-0.147066753,-0.118590598,-0.132822647
10,4,1,2,-0.149713818,-0.152948629,-0.02991156,-0.142091547,-0.183942899,-0.170562889,-0.1806234,-0.133829518,-0.156449472
10,4,1,3,-0.179488582,-0.192059183,-0.05979094,-0.155195575,-0.217612401,-0.202820361,-0.21753203,-0.161042761,-0.19070239
10,4,1,4,-0.189042086,-0.205778834,-0.065188046,-0.161376928,-0.229640591,-0.224003802,-0.233884813,-0.170326875,-0.202927165
10,4,1,5,-0.176335615,-0.185343624,-0.043037654,-0.157333268,-0.217873657,-0.225012433,-0.22331731,-0.15746876,-0.188982739
10,4,1,6,-0.142896234,-0.157970855,-0.056165289,-0.124402867,-0.174215893,-0.199075467,-0.185788274,-0.141240345,-0.15851684
10,4,1,7,-0.074556299,-0.05747938,-0.021209171,-0.037868638,-0.064559163,-0.114280715,-0.08201147,-0.05495216,-0.070450069
10,4,1,8,-0.064015745,-0.030818418,-0.004348718,-0.018925081,-0.036851709,-0.105941348,-0.06028314,-0.029563803,-0.051203969
10,4,1,9,-0.045293216,-0.017021615,-0.007618758,-0.002808962,-0.019497959,-0.095143677,-0.047723293,-0.028024804,-0.037250633
10,4,1,10,0.01005212,0.02407583,0.00425649,0.026171556,0.022021015,-0.025681705,-0.008580526,0.001397545,0.008021613
10,4,1,11,0.031119454,0.043624313,0.010413522,0.039944319,0.043148789,0.004187172,0.003242644,0.013489909,0.026459645
10,4,1,12,0.082425172,0.084966063,0.022875804,0.062396085,0.079097483,0.077730999,0.058193757,0.042907581,0.071997574
10,4,1,13,0.12706376,0.122600659,0.035575441,0.081035232,0.11669865,0.141525838,0.108847023,0.068898703,0.11384501
10,4,1,14,0.130063842,0.133328249,0.034312139,0.097563445,0.128623033,0.152445946,0.114703053,0.075146543,0.119545447
10,4,1,15,0.179170806,0.173539694,0.061388668,0.112702102,0.164507051,0.210421027,0.176821862,0.116909932,0.166290038
10,4,1,16,0.194243522,0.189140993,0.071374898,0.118612174,0.182932754,0.224744667,0.211536355,0.14091699,0.185238471
10,4,1,17,0.155731349,0.173465192,0.056696976,0.130580644,0.176668241,0.192624966,0.186872929,0.134670845,0.161747922
10,4,1,18,0.167555053,0.176965592,0.062631353,0.104153634,0.175957016,0.189993022,0.21744633,0.138700367,0.171747249
10,4,1,19,0.112177813,0.144487361,0.041552312,0.082393455,0.135627335,0.127646955,0.173109886,0.104206662,0.126454146
10,4,1,20,0.072417239,0.113325704,0.028345489,0.089661761,0.114907377,0.088616494,0.132150568,0.084826257,0.094663875
10,4,1,21,0.068567658,0.097923944,0.030862266,0.058093707,0.089170259,0.082654897,0.11678785,0.068244344,0.082532471
10,4,1,22,0.012837651,0.038822264,0.008818375,0.011937987,0.025059647,0.018994249,0.044563114,0.015400839,0.023090914
10,4,1,23,-0.039893639,-0.017894504,-0.003172873,-0.013353486,-0.020105804,-0.037821438,-0.019965194,-0.018133378,-0.025551574
10,5,1,0,-0.073820336,-0.080632455,-0.02764933,-0.084028232,-0.096787699,-0.073515302,-0.075093394,-0.076609364,-0.078090252
10,5,1,1,-0.1446705,-0.142713737,-0.04849322,-0.119923202,-0.165687697,-0.150334264,-0.162078681,-0.119458086,-0.14662127
10,5,1,2,-0.171467557,-0.176155114,-0.035781857,-0.127297788,-0.186518475,-0.188676149,-0.201666826,-0.130964668,-0.169052299
10,5,1,3,-0.198979212,-0.20099224,-0.0654715,-0.161644884,-0.228654124,-0.217330158,-0.230257178,-0.163475179,-0.20397132
10,5,1,4,-0.216295072,-0.22179402,-0.072748898,-0.171803648,-0.24630363,-0.242648319,-0.25372142,-0.177201349,-0.222330387
10,5,1,5,-0.215547643,-0.223017533,-0.050253501,-0.155807335,-0.230235351,-0.250702909,-0.252901614,-0.159542733,-0.212668469
10,5,1,6,-0.211393484,-0.217005664,-0.069934576,-0.158638161,-0.231691711,-0.245863697,-0.249259115,-0.171159634,-0.215184468
10,5,1,7,-0.185020222,-0.178012757,-0.057373625,-0.125337428,-0.187470845,-0.22226469,-0.209749981,-0.136830654,-0.181530439
10,5,1,8,-0.168485229,-0.147481333,-0.035791809,-0.089420489,-0.141071539,-0.208718029,-0.170966444,-0.090647517,-0.148690834
10,5,1,9,-0.136983853,-0.11817321,-0.044477441,-0.07699505,-0.116255295,-0.174724835,-0.143684322,-0.085642983,-0.125492316
10,5,1,10,-0.068650267,-0.066445818,-0.0257525,-0.038290586,-0.055083015,-0.086936242,-0.081921686,-0.042167659,-0.06377518
10,5,1,11,-0.031694364,-0.036159799,-0.009927307,-0.002313511,-0.005790842,-0.05080127,-0.041177872,-0.010855197,-0.02397327
10,5,1,12,0.013285427,-0.00382835,-0.003707154,-0.004965621,0.004262714,0.023523716,-0.006589574,-0.000220634,0.005829113
10,5,1,13,0.058320018,0.026383398,0.008686809,0.009887002,0.033625557,0.090127615,0.041697503,0.02947478,0.044800163
10,5,1,14,0.076904981,0.06952058,0.018891133,0.050382312,0.078907484,0.104886009,0.074819532,0.05581906,0.073975931
10,5,1,15,0.103289159,0.073016625,0.027784057,0.040372987,0.074001945,0.16009615,0.102063151,0.073704461,0.090871219
10,5,1,16,0.120303627,0.09336333,0.042156164,0.060404984,0.095967343,0.180805582,0.136415485,0.103103785,0.112799614
10,5,1,17,0.119706366,0.133321795,0.049879966,0.10095602,0.141892507,0.179270087,0.159540218,0.127499363,0.132691388
10,5,1,18,0.107349417,0.090465811,0.045458178,0.067230749,0.098436375,0.163257684,0.149593416,0.114985103,0.110761012
10,5,1,19,0.073393874,0.069766801,0.033194339,0.050284338,0.074456196,0.112911414,0.118484608,0.092405842,0.081542308
10,5,1,20,0.066611884,0.07832067,0.033374353,0.068015349,0.093767775,0.098991266,0.122510078,0.087197319,0.0848944
10,5,1,21,0.040797677,0.034149598,0.024390487,0.025779608,0.039226181,0.069233128,0.07481414,0.057915796,0.047081133
10,5,1,22,-0.01072332,-0.021666449,0.00355727,-0.020340602,-0.018066904,0.00641489,0.008811027,0.003740261,-0.007707432
10,5,1,23,-0.032963725,-0.043987691,-0.005392637,-0.043351528,-0.040048258,-0.02969888,-0.020446385,-0.029372567,-0.030685127
10,6,1,0,-0.08368607,-0.114877998,-0.0374591,-0.116723381,-0.132771763,-0.072508872,-0.095063026,-0.084934775,-0.098500175
10,6,1,1,-0.148972079,-0.171266279,-0.05310439,-0.147941311,-0.189722998,-0.160608591,-0.181122954,-0.140545422,-0.161962722
10,6,1,2,-0.145262279,-0.185163639,-0.042163979,-0.160498921,-0.202786092,-0.167697908,-0.19205648,-0.14918508,-0.164870753
10,6,1,3,-0.202233752,-0.221473039,-0.069764999,-0.188108372,-0.253939151,-0.224505604,-0.250440514,-0.182514676,-0.218843141
10,6,1,4,-0.221863637,-0.242567385,-0.077309858,-0.198656783,-0.272739319,-0.24926767,-0.274804613,-0.19434008,-0.238288023
10,6,1,5,-0.195452676,-0.234571101,-0.058732469,-0.195383176,-0.259120943,-0.232253428,-0.255150078,-0.186289482,-0.216674688
10,6,1,6,-0.22725464,-0.253560677,-0.078456917,-0.194884336,-0.272100333,-0.261041557,-0.27867385,-0.191291004,-0.241592044
10,6,1,7,-0.216131877,-0.22826667,-0.071695139,-0.169894582,-0.245048412,-0.251383435,-0.254064046,-0.166847148,-0.222614338
10,6,1,8,-0.180986816,-0.197494604,-0.048453874,-0.147385155,-0.209887677,-0.218141151,-0.208576544,-0.141731712,-0.184997692
10,6,1,9,-0.181863029,-0.168980262,-0.062522381,-0.117537859,-0.180856144,-0.213347757,-0.197450479,-0.121561754,-0.175501126
10,6,1,10,-0.116625326,-0.111385664,-0.041719075,-0.07693816,-0.113640511,-0.118669647,-0.126698704,-0.079684241,-0.110496627
10,6,1,11,-0.029792361,-0.054164274,-0.0228888,-0.0522452,-0.060286894,-0.038996763,-0.061064714,-0.055199272,-0.045925683
10,6,1,12,-0.023281916,-0.047238704,-0.016221123,-0.035725469,-0.032924734,0.00318925,-0.035268652,-0.029971302,-0.026908598
10,6,1,13,0.035404218,0.004784408,0.003346816,-0.001254392,0.0187634,0.074683285,0.025297702,0.015927362,0.027323779
10,6,1,14,0.124618392,0.09192715,0.019199272,0.033240849,0.083005118,0.145690619,0.097356663,0.053138227,0.096320991
10,6,1,15,0.099041926,0.068635092,0.030492586,0.044050951,0.087240658,0.150187641,0.10642499,0.079527934,0.093229881
10,6,1,16,0.123941287,0.092383702,0.044239617,0.072116775,0.124152504,0.175296821,0.151070082,0.112868101,0.124438098
10,6,1,17,0.185585852,0.164990411,0.048086023,0.102954917,0.182383308,0.225170364,0.222632762,0.143846319,0.17909169
10,6,1,18,0.1182596,0.107384827,0.049780209,0.091459549,0.139809865,0.165342515,0.182474884,0.131791128,0.13343136
10,6,1,19,0.096942358,0.094848009,0.039936177,0.083036433,0.126968383,0.132179111,0.166896339,0.114155614,0.11626817
10,6,1,20,0.132572349,0.132201655,0.030775275,0.084016604,0.14971281,0.162352319,0.206802022,0.106927718,0.141881177
10,6,1,21,0.074771589,0.077368331,0.031278906,0.06255467,0.100564009,0.112534282,0.135713791,0.08522163,0.092576935
10,6,1,22,0.015941969,0.006129708,0.004023361,-0.001748752,0.022359544,0.047107641,0.053364178,0.020649119,0.024680054
10,6,1,23,0.007259866,-0.021963926,-0.013237316,-0.061284204,-0.037125958,0.025055937,0.025802705,-0.03162707,-0.00663136
11,0,1,0,-0.084957739,-0.070688519,-0.023841448,-0.066650032,-0.08119923,-0.079645058,-0.072864633,-0.061648005,-0.075791189
11,0,1,1,-0.15493021,-0.15192811,-0.040795109,-0.12064654,-0.168482928,-0.175330086,-0.175394324,-0.115857017,-0.153721082
11,0,1,2,-0.162371838,-0.158617769,-0.022714966,-0.113991271,-0.174193501,-0.208123941,-0.199220056,-0.119772113,-0.160483427
11,0,1,3,-0.176997052,-0.173191109,-0.045669151,-0.128460209,-0.190286705,-0.222213214,-0.208804865,-0.127961913,-0.177615316
11,0,1,4,-0.166070673,-0.155672968,-0.043065698,-0.115115211,-0.175357992,-0.224921292,-0.20044327,-0.119037723,-0.167303369
11,0,1,5,-0.141496446,-0.120144363,-0.018260421,-0.075587419,-0.133534005,-0.221907986,-0.180822091,-0.096241303,-0.137391313
11,0,1,6,-0.090056882,-0.056298826,-0.022117195,-0.038166354,-0.07079696,-0.164428503,-0.105580683,-0.05528782,-0.084449559
11,0,1,7,-0.00965586,0.070349136,0.01540744,0.067411333,0.0617969,-0.059475655,0.020641213,0.051430438,0.021284196
